matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
wang3,26064,177168,8,0.25,17,False,400,256,0.115128,0.105132,0.296556,0.355,0.388,1.0,0.125941,0.106252,1.084,0.989,650,0.105132,hst,0.914,1.095,0.835,1.095,1.0,1.1305705384438466e-16,drift,399,5.165,2726,hst,1,5.769,native,0,0.0,0.5
wang3,26064,177168,8,0.25,17,False,400,256,0.145159,0.168177,1.379345,0.122,0.105,1.0,0.177631,0.152328,0.953,0.953,,0.145159,delta_baseline,0.817,1.0,0.817,1.0,1.159,2.1998800226917256e-16,drift,399,2.989,10419,delta_baseline,0,8.773,relabelled,101,1.3360858238079715e-16,0.5
wang3,26064,177168,8,0.25,18,False,400,256,0.113959,0.102851,0.303077,0.339,0.376,1.0,0.129717,0.111255,1.024,0.924,2071,0.102851,hst,0.879,1.108,0.793,1.108,1.0,2.415345571415648e-16,drift,399,5.162,3239,hst,1,5.6,native,0,0.0,0.5
wang3,26064,177168,8,0.25,18,False,400,256,0.145959,0.167935,1.386287,0.121,0.105,1.0,0.17667,0.153069,0.954,0.954,,0.145959,delta_baseline,0.826,1.0,0.826,1.0,1.151,1.1412571772987022e-16,drift,399,4.085,10210,delta_baseline,0,8.444,relabelled,101,2.5530116335172e-16,0.5
wang3,26064,177168,8,0.25,19,False,400,256,0.112952,0.098768,0.29206,0.338,0.387,1.0,0.12434,0.105768,1.068,0.934,754,0.098768,hst,0.908,1.144,0.794,1.144,1.0,1.1119305929315413e-16,drift,399,2.224,2973,hst,1,5.414,native,0,0.0,0.5
wang3,26064,177168,8,0.25,19,False,400,256,0.145779,0.171772,1.390966,0.123,0.105,1.0,0.176626,0.152578,0.955,0.955,,0.145779,delta_baseline,0.825,1.0,0.825,1.0,1.178,2.545046773776027e-16,drift,399,7.509,10342,delta_baseline,0,8.421,relabelled,101,1.3274126425945156e-16,0.5
wang3,26064,177168,8,0.25,20,False,400,256,0.113012,0.092978,0.280426,0.332,0.403,1.0,0.122241,0.103206,1.095,0.901,566,0.092978,hst,0.925,1.215,0.761,1.215,1.0,2.3978588170819393e-16,drift,399,2.937,2811,hst,1,5.554,native,0,0.0,0.5
wang3,26064,177168,8,0.25,20,False,400,256,0.14443,0.169767,1.372336,0.124,0.105,1.0,0.176176,0.151726,0.952,0.952,,0.14443,delta_baseline,0.82,1.0,0.82,1.0,1.175,2.3261787111968236e-16,drift,399,1.0,10251,delta_baseline,0,8.537,relabelled,101,1.1823270619442517e-16,0.5
wang3,26064,177168,8,0.25,21,False,400,256,0.113594,0.097184,0.288139,0.337,0.394,1.0,0.125003,0.105556,1.076,0.921,721,0.097184,hst,0.909,1.169,0.777,1.169,1.0,1.1305705384438466e-16,drift,399,4.744,3165,hst,1,5.796,native,0,0.0,0.5
wang3,26064,177168,8,0.25,21,False,400,256,0.145844,0.167775,1.411874,0.119,0.103,1.0,0.177292,0.152524,0.956,0.956,,0.145844,delta_baseline,0.823,1.0,0.823,1.0,1.15,2.233599252826717e-16,drift,399,2.116,10185,delta_baseline,0,8.628,relabelled,101,2.662975275731638e-16,0.5
ct20stif,52329,2600295,8,0.0,17,False,400,256,0.026594,0.055051,0.049206,1.119,0.54,1.0,0.028411,0.026465,1.005,1.005,0,0.026594,delta_baseline,0.936,1.0,0.936,1.0,2.07,3.403944480715774e-16,drift,0,1.0,1371,delta_baseline,0,0.0,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.0,17,False,400,256,0.02876,0.433138,0.581074,0.745,0.049,1.0,0.030465,0.028018,1.026,1.026,0,0.02876,delta_baseline,0.944,1.0,0.944,1.0,15.06,3.2504832069570006e-16,drift,0,1.0,41471,delta_baseline,0,0.0,relabelled,101,2.9153251518479167e-16,0.5
ct20stif,52329,2600295,8,0.0,18,False,400,256,0.020826,0.036572,0.032653,1.12,0.638,1.0,0.022266,0.020849,0.999,0.999,,0.020826,delta_baseline,0.935,1.0,0.935,1.0,1.756,3.351339203340676e-16,drift,0,1.0,708,delta_baseline,0,0.0,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.0,18,False,400,256,0.021371,0.415363,0.562896,0.738,0.038,1.0,0.023091,0.021442,0.997,0.997,,0.021371,delta_baseline,0.926,1.0,0.926,1.0,19.436,2.9577521844321694e-16,drift,0,1.0,41864,delta_baseline,0,0.0,relabelled,101,3.863062943548769e-16,0.5
ct20stif,52329,2600295,8,0.0,19,False,400,256,0.023308,0.042975,0.039007,1.102,0.598,1.0,0.02494,0.023247,1.003,1.003,0,0.023308,delta_baseline,0.935,1.0,0.935,1.0,1.844,2.600013994931016e-16,drift,0,1.0,1065,delta_baseline,0,0.0,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.0,19,False,400,256,0.024385,0.409965,0.567044,0.723,0.043,1.0,0.026248,0.024218,1.007,1.007,0,0.024385,delta_baseline,0.929,1.0,0.929,1.0,16.812,1.133966420591672e-16,drift,0,1.0,41616,delta_baseline,0,0.0,relabelled,101,1.5651048963684422e-16,0.5
ct20stif,52329,2600295,8,0.0,20,False,400,256,0.024419,0.043349,0.039995,1.084,0.611,1.0,0.026165,0.024459,0.998,0.998,,0.024419,delta_baseline,0.933,1.0,0.933,1.0,1.775,5.949530076200267e-16,drift,0,1.0,1140,delta_baseline,0,0.0,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.0,20,False,400,256,0.026235,0.411456,0.557437,0.738,0.047,1.0,0.027942,0.025855,1.015,1.015,0,0.026235,delta_baseline,0.939,1.0,0.939,1.0,15.683,2.7318955436720856e-16,drift,0,1.0,40762,delta_baseline,0,0.0,relabelled,101,4.0616131865267723e-16,0.5
ct20stif,52329,2600295,8,0.0,21,False,400,256,0.028087,0.049885,0.046026,1.084,0.61,1.0,0.02902,0.027001,1.04,1.04,0,0.028087,delta_baseline,0.968,1.0,0.968,1.0,1.776,4.493998728164776e-16,drift,0,1.0,1421,delta_baseline,0,0.0,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.0,21,False,400,256,0.029523,0.431478,0.574836,0.751,0.051,1.0,0.031223,0.028725,1.028,1.028,0,0.029523,delta_baseline,0.946,1.0,0.946,1.0,14.615,2.2473322170790034e-16,drift,0,1.0,41747,delta_baseline,0,0.0,relabelled,101,3.145397209230544e-16,0.5
ct20stif,52329,2600295,8,0.002,17,False,400,256,0.745193,0.084536,0.071417,1.184,10.434,1.184,0.099335,0.083403,8.935,1.014,2,0.084536,hst,7.502,8.815,0.851,8.815,1.0,3.403944480715774e-16,drift,64,2.211,2347,hst,1,1.358,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.002,17,False,400,256,0.890053,0.491527,1.393364,0.353,0.639,1.0,0.600207,0.497464,1.789,0.988,71,0.491527,hst,1.483,1.811,0.819,1.811,1.0,3.2504832069570006e-16,drift,387,3.648,41484,hst,1,27.745,relabelled,101,2.9153251518479167e-16,0.5
ct20stif,52329,2600295,8,0.002,18,False,400,256,0.461186,0.041759,0.037709,1.107,12.23,1.107,0.055143,0.04423,10.427,0.944,3,0.041759,hst,8.364,11.044,0.757,11.044,1.0,3.351339203340676e-16,drift,16,1.887,879,hst,1,1.131,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.002,18,False,400,256,0.555555,0.454841,1.282266,0.355,0.433,1.0,0.528151,0.462433,1.201,0.984,251,0.454841,hst,1.052,1.221,0.861,1.221,1.0,2.9577521844321694e-16,drift,375,3.349,41421,hst,1,23.4,relabelled,101,3.863062943548769e-16,0.5
ct20stif,52329,2600295,8,0.002,19,False,400,256,0.579994,0.064097,0.061199,1.047,9.477,1.047,0.079803,0.068493,8.468,0.936,2,0.064097,hst,7.268,9.049,0.803,9.049,1.0,2.600013994931016e-16,drift,70,2.322,1628,hst,1,1.222,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.002,19,False,400,256,0.717968,0.469905,1.341219,0.35,0.535,1.0,0.544792,0.47364,1.516,0.992,93,0.469905,hst,1.318,1.528,0.863,1.528,1.0,1.133966420591672e-16,drift,386,3.881,41357,hst,1,22.672,relabelled,101,1.5651048963684422e-16,0.5
ct20stif,52329,2600295,8,0.002,20,False,400,256,0.635142,0.063282,0.05823,1.087,10.908,1.087,0.082415,0.067763,9.373,0.934,2,0.063282,hst,7.707,10.037,0.768,10.037,1.0,5.949530076200267e-16,drift,63,2.178,1527,hst,1,1.267,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.002,20,False,400,256,0.788423,0.46883,1.300773,0.36,0.606,1.0,0.552572,0.47384,1.664,0.989,73,0.46883,hst,1.427,1.682,0.848,1.682,1.0,2.7318955436720856e-16,drift,382,3.589,41111,hst,1,22.867,relabelled,101,4.0616131865267723e-16,0.5
ct20stif,52329,2600295,8,0.002,21,False,400,256,0.722982,0.067231,0.068641,0.979,10.533,1.0,0.097454,0.071364,10.131,0.942,8,0.067231,hst,7.419,10.754,0.69,10.754,1.0,4.493998728164776e-16,drift,58,2.342,2200,hst,1,5.168,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.002,21,False,400,256,0.859384,0.480613,1.302716,0.369,0.66,1.0,0.576966,0.486811,1.765,0.987,65,0.480613,hst,1.489,1.788,0.833,1.788,1.0,2.2473322170790034e-16,drift,376,3.599,41315,hst,1,24.246,relabelled,101,3.145397209230544e-16,0.5
ct20stif,52329,2600295,8,0.01,17,False,400,256,0.778878,0.089361,0.094346,0.947,8.256,1.0,0.110445,0.095287,8.174,0.938,2,0.089361,hst,7.052,8.716,0.809,8.716,1.0,3.403944480715774e-16,drift,153,3.121,2523,hst,1,1.356,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.01,17,False,400,256,0.945945,0.499606,1.845689,0.271,0.513,1.0,0.636204,0.547074,1.729,0.913,62,0.499606,hst,1.487,1.893,0.785,1.893,1.0,3.2504832069570006e-16,drift,399,3.417,41530,hst,1,24.711,relabelled,101,2.9153251518479167e-16,0.5
ct20stif,52329,2600295,8,0.01,18,False,400,256,0.487914,0.050258,0.045181,1.112,10.799,1.112,0.066089,0.054477,8.956,0.923,3,0.050258,hst,7.383,9.708,0.76,9.708,1.0,3.351339203340676e-16,drift,64,2.341,941,hst,1,1.201,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.01,18,False,400,256,0.59292,0.467114,1.716482,0.272,0.345,1.0,0.542481,0.474831,1.249,0.984,194,0.467114,hst,1.093,1.269,0.861,1.269,1.0,2.9577521844321694e-16,drift,398,3.592,41282,hst,1,22.919,relabelled,101,3.863062943548769e-16,0.5
ct20stif,52329,2600295,8,0.01,19,False,400,256,0.589762,0.075014,0.07421,1.011,7.947,1.011,0.093631,0.080574,7.32,0.931,3,0.075014,hst,6.299,7.862,0.801,7.862,1.0,2.600013994931016e-16,drift,155,3.51,1720,hst,1,1.284,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.01,19,False,400,256,0.753373,0.487075,1.796813,0.271,0.419,1.0,0.590186,0.499716,1.508,0.975,107,0.487075,hst,1.277,1.547,0.825,1.547,1.0,1.133966420591672e-16,drift,399,3.808,41521,hst,1,27.068,relabelled,101,1.5651048963684422e-16,0.5
ct20stif,52329,2600295,8,0.01,20,False,400,256,0.664958,0.08334,0.086526,0.963,7.685,1.0,0.111992,0.08953,7.427,0.931,8,0.08334,hst,5.938,7.979,0.744,7.979,1.0,5.949530076200267e-16,drift,169,4.103,2046,hst,1,4.716,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.01,20,False,400,256,0.838761,0.491142,1.806179,0.272,0.464,1.0,0.589363,0.506212,1.657,0.97,73,0.491142,hst,1.423,1.708,0.833,1.708,1.0,2.7318955436720856e-16,drift,399,3.388,41208,hst,1,24.198,relabelled,101,4.0616131865267723e-16,0.5
ct20stif,52329,2600295,8,0.01,21,False,400,256,0.767126,0.076562,0.078786,0.972,9.737,1.0,0.098188,0.082601,9.287,0.927,2,0.076562,hst,7.813,10.02,0.78,10.02,1.0,4.493998728164776e-16,drift,118,3.196,2442,hst,1,1.364,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.01,21,False,400,256,0.925937,0.496849,1.81756,0.273,0.509,1.0,0.597153,0.505504,1.832,0.983,58,0.496849,hst,1.551,1.864,0.832,1.864,1.0,2.2473322170790034e-16,drift,398,3.288,42377,hst,1,24.216,relabelled,101,3.145397209230544e-16,0.5
ct20stif,52329,2600295,8,0.05,17,False,400,256,0.786046,0.110281,0.150589,0.732,5.22,1.0,0.131131,0.115792,6.788,0.952,2,0.110281,hst,5.994,7.128,0.841,7.128,1.0,3.403944480715774e-16,drift,353,3.518,2167,hst,1,1.386,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.05,17,False,400,256,0.968391,0.548715,3.470428,0.158,0.279,1.0,0.623965,0.530059,1.827,1.035,57,0.548715,hst,1.552,1.765,0.879,1.765,1.0,3.2504832069570006e-16,drift,399,2.528,41362,hst,1,24.766,relabelled,101,2.9153251518479167e-16,0.5
ct20stif,52329,2600295,8,0.05,18,False,400,256,0.517673,0.084219,0.087445,0.963,5.92,1.0,0.100696,0.09065,5.711,0.929,3,0.084219,hst,5.141,6.147,0.836,6.147,1.0,3.351339203340676e-16,drift,308,3.208,1062,hst,1,1.179,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.05,18,False,400,256,0.645659,0.504237,3.273231,0.154,0.197,1.0,0.569798,0.501296,1.288,1.006,162,0.504237,hst,1.133,1.28,0.885,1.28,1.0,2.9577521844321694e-16,drift,399,5.61,41354,hst,1,23.352,relabelled,101,3.863062943548769e-16,0.5
ct20stif,52329,2600295,8,0.05,19,False,400,256,0.632305,0.100846,0.122517,0.823,5.161,1.0,0.118553,0.106213,5.953,0.949,3,0.100846,hst,5.334,6.27,0.851,6.27,1.0,2.600013994931016e-16,drift,347,2.951,2293,hst,1,1.319,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.05,19,False,400,256,0.801351,0.531872,3.331628,0.16,0.241,1.0,0.598059,0.514726,1.557,1.033,86,0.531872,hst,1.34,1.507,0.889,1.507,1.0,1.133966420591672e-16,drift,399,2.998,41523,hst,1,24.54,relabelled,101,1.5651048963684422e-16,0.5
ct20stif,52329,2600295,8,0.05,20,False,400,256,0.660504,0.108453,0.142193,0.763,4.645,1.0,0.127539,0.114874,5.75,0.944,2,0.108453,hst,5.179,6.09,0.85,6.09,1.0,5.949530076200267e-16,drift,362,2.021,2448,hst,1,1.352,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.05,20,False,400,256,0.833579,0.533483,3.424357,0.156,0.243,1.0,0.600057,0.514918,1.619,1.036,76,0.533483,hst,1.389,1.563,0.889,1.563,1.0,2.7318955436720856e-16,drift,399,2.76,41509,hst,1,24.188,relabelled,101,4.0616131865267723e-16,0.5
ct20stif,52329,2600295,8,0.05,21,False,400,256,0.68984,0.093277,0.109045,0.855,6.326,1.0,0.114475,0.098097,7.032,0.951,2,0.093277,hst,6.026,7.396,0.815,7.396,1.0,4.493998728164776e-16,drift,310,2.721,1156,hst,1,1.359,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.05,21,False,400,256,0.85441,0.524289,3.358878,0.156,0.254,1.0,0.619892,0.523167,1.633,1.002,76,0.524289,hst,1.378,1.63,0.846,1.63,1.0,2.2473322170790034e-16,drift,399,5.702,41403,hst,1,25.334,relabelled,101,3.145397209230544e-16,0.5
ct20stif,52329,2600295,8,0.25,17,False,400,256,0.787508,0.128039,0.320424,0.4,2.458,1.0,0.145371,0.128209,6.142,0.999,2,0.128039,hst,5.417,6.151,0.881,6.151,1.0,3.403944480715774e-16,drift,399,3.589,1826,hst,1,1.564,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.25,17,False,400,256,0.964164,0.593716,10.239827,0.058,0.094,1.0,0.66546,0.565759,1.704,1.049,67,0.593716,hst,1.449,1.624,0.892,1.624,1.0,3.2504832069570006e-16,drift,399,1.768,41487,hst,1,26.762,relabelled,101,2.9153251518479167e-16,0.5
ct20stif,52329,2600295,8,0.25,18,False,400,256,0.560962,0.102969,0.211621,0.487,2.651,1.0,0.118564,0.106753,5.255,0.965,3,0.102969,hst,4.731,5.448,0.868,5.448,1.0,3.351339203340676e-16,drift,397,1.248,1518,hst,1,1.327,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.25,18,False,400,256,0.705717,0.55958,9.297691,0.06,0.076,1.0,0.61524,0.543558,1.298,1.029,153,0.55958,hst,1.147,1.261,0.91,1.261,1.0,2.9577521844321694e-16,drift,399,3.163,41402,hst,1,24.8,relabelled,101,3.863062943548769e-16,0.5
ct20stif,52329,2600295,8,0.25,19,False,400,256,0.705436,0.120402,0.280066,0.43,2.519,1.0,0.136089,0.122881,5.741,0.98,2,0.120402,hst,5.184,5.859,0.885,5.859,1.0,2.600013994931016e-16,drift,399,3.722,2768,hst,1,1.417,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.25,19,False,400,256,0.873619,0.575191,10.101422,0.057,0.086,1.0,0.654441,0.56402,1.549,1.02,91,0.575191,hst,1.335,1.519,0.879,1.519,1.0,1.133966420591672e-16,drift,399,4.84,41957,hst,1,28.069,relabelled,101,1.5651048963684422e-16,0.5
ct20stif,52329,2600295,8,0.25,20,False,400,256,0.696993,0.12384,0.308902,0.401,2.256,1.0,0.141331,0.127728,5.457,0.97,3,0.12384,hst,4.932,5.628,0.876,5.628,1.0,5.949530076200267e-16,drift,399,3.928,2908,hst,1,1.457,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.25,20,False,400,256,0.849716,0.560432,9.803808,0.057,0.087,1.0,0.640958,0.556662,1.526,1.007,86,0.560432,hst,1.326,1.516,0.874,1.516,1.0,2.7318955436720856e-16,drift,399,2.369,41637,hst,1,25.262,relabelled,101,4.0616131865267723e-16,0.5
ct20stif,52329,2600295,8,0.25,21,False,400,256,0.768734,0.125862,0.318132,0.396,2.416,1.0,0.145371,0.129479,5.937,0.972,2,0.125862,hst,5.288,6.108,0.866,6.108,1.0,4.493998728164776e-16,drift,399,3.855,1945,hst,1,1.459,native,0,0.0,0.5
ct20stif,52329,2600295,8,0.25,21,False,400,256,0.934875,0.561176,10.170852,0.055,0.092,1.0,0.668872,0.573034,1.631,0.979,73,0.561176,hst,1.398,1.666,0.839,1.666,1.0,2.2473322170790034e-16,drift,399,3.314,41378,hst,1,26.382,relabelled,101,3.145397209230544e-16,0.5
bcsstk18,11948,149090,8,0.0,17,False,400,256,0.011351,0.029976,0.025699,1.166,0.442,1.0,0.012205,0.011457,0.991,0.991,,0.011351,delta_baseline,0.93,1.0,0.93,1.0,2.641,8.625236741385534e-17,drift,0,1.0,1010,delta_baseline,0,0.0,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.0,17,False,400,256,0.011699,0.113711,0.127843,0.889,0.092,1.0,0.0131,0.012265,0.954,0.954,,0.011699,delta_baseline,0.893,1.0,0.893,1.0,9.72,1.5884889943442882e-16,drift,0,1.0,9181,delta_baseline,0,0.0,relabelled,101,4.2537833899787057e-16,0.5
bcsstk18,11948,149090,8,0.0,18,False,400,256,0.010741,0.030242,0.02553,1.185,0.421,1.0,0.012071,0.011358,0.946,0.946,,0.010741,delta_baseline,0.89,1.0,0.89,1.0,2.816,1.7955529896133775e-16,drift,0,1.0,1131,delta_baseline,0,0.0,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.0,18,False,400,256,0.012031,0.106834,0.124236,0.86,0.097,1.0,0.013236,0.012363,0.973,0.973,,0.012031,delta_baseline,0.909,1.0,0.909,1.0,8.88,2.2681219355275616e-16,drift,0,1.0,8932,delta_baseline,0,0.0,relabelled,101,1.0460263449225332e-16,0.5
bcsstk18,11948,149090,8,0.0,19,False,400,256,0.009854,0.027816,0.02425,1.147,0.406,1.0,0.011366,0.010692,0.922,0.922,,0.009854,delta_baseline,0.867,1.0,0.867,1.0,2.823,1.3804959837172369e-16,drift,0,1.0,1151,delta_baseline,0,0.0,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.0,19,False,400,256,0.010807,0.105181,0.126365,0.832,0.086,1.0,0.011951,0.011185,0.966,0.966,,0.010807,delta_baseline,0.904,1.0,0.904,1.0,9.732,1.4178673114026359e-16,drift,0,1.0,9072,delta_baseline,0,0.0,relabelled,101,1.94458909963134e-16,0.5
bcsstk18,11948,149090,8,0.0,20,False,400,256,0.0099,0.0285,0.024057,1.185,0.412,1.0,0.01141,0.010791,0.917,0.917,,0.0099,delta_baseline,0.868,1.0,0.868,1.0,2.879,2.057824038214574e-16,drift,0,1.0,1194,delta_baseline,0,0.0,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.0,20,False,400,256,0.011169,0.108542,0.123844,0.876,0.09,1.0,0.012471,0.011735,0.952,0.952,,0.011169,delta_baseline,0.896,1.0,0.896,1.0,9.718,3.39709234080385e-16,drift,0,1.0,9012,delta_baseline,0,0.0,relabelled,101,1.4480570749677012e-16,0.5
bcsstk18,11948,149090,8,0.0,21,False,400,256,0.010147,0.028079,0.023816,1.179,0.426,1.0,0.011638,0.010972,0.925,0.925,,0.010147,delta_baseline,0.872,1.0,0.872,1.0,2.767,3.703333649681202e-16,drift,0,1.0,918,delta_baseline,0,0.0,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.0,21,False,400,256,0.011513,0.112565,0.128152,0.878,0.09,1.0,0.01288,0.012075,0.953,0.953,,0.011513,delta_baseline,0.894,1.0,0.894,1.0,9.777,1.5528092908947267e-16,drift,0,1.0,9199,delta_baseline,0,0.0,relabelled,101,1.427530661827728e-16,0.5
bcsstk18,11948,149090,8,0.002,17,False,400,256,0.247356,0.049768,0.039174,1.27,6.314,1.27,0.061132,0.052415,4.719,0.95,9,0.049768,hst,4.046,4.97,0.814,4.97,1.0,8.625236741385534e-17,drift,86,2.357,1384,hst,1,1.801,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.002,17,False,400,256,0.278938,0.157776,0.323565,0.488,0.862,1.0,0.19726,0.16631,1.677,0.949,70,0.157776,hst,1.414,1.768,0.8,1.768,1.0,1.5884889943442882e-16,drift,393,3.547,9127,hst,1,7.917,relabelled,101,4.2537833899787057e-16,0.5
bcsstk18,11948,149090,8,0.002,18,False,400,256,0.228798,0.043339,0.037015,1.171,6.181,1.171,0.054292,0.046184,4.954,0.938,5,0.043339,hst,4.214,5.279,0.798,5.279,1.0,1.7955529896133775e-16,drift,64,2.302,1366,hst,1,0.997,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.002,18,False,400,256,0.261374,0.150972,0.305842,0.494,0.855,1.0,0.19008,0.160674,1.627,0.94,74,0.150972,hst,1.375,1.731,0.794,1.731,1.0,2.2681219355275616e-16,drift,384,3.411,9002,hst,1,7.408,relabelled,101,1.0460263449225332e-16,0.5
bcsstk18,11948,149090,8,0.002,19,False,400,256,0.19554,0.045331,0.040547,1.118,4.823,1.118,0.059206,0.048908,3.998,0.927,9,0.045331,hst,3.303,4.314,0.766,4.314,1.0,1.3804959837172369e-16,drift,121,2.949,1831,hst,1,1.388,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.002,19,False,400,256,0.228103,0.151159,0.303994,0.497,0.75,1.0,0.185638,0.158745,1.437,0.952,107,0.151159,hst,1.229,1.509,0.814,1.509,1.0,1.4178673114026359e-16,drift,389,3.468,9245,hst,1,7.437,relabelled,101,1.94458909963134e-16,0.5
bcsstk18,11948,149090,8,0.002,20,False,400,256,0.203939,0.048327,0.042361,1.141,4.814,1.141,0.083172,0.061751,3.303,0.783,62,0.048327,hst,2.452,4.22,0.581,4.22,1.0,2.057824038214574e-16,drift,109,2.671,1792,hst,1,8.752,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.002,20,False,400,256,0.241133,0.153557,0.301838,0.509,0.799,1.0,0.191488,0.163219,1.477,0.941,98,0.153557,hst,1.259,1.57,0.802,1.57,1.0,3.39709234080385e-16,drift,384,3.562,8996,hst,1,7.672,relabelled,101,1.4480570749677012e-16,0.5
bcsstk18,11948,149090,8,0.002,21,False,400,256,0.222486,0.043532,0.036111,1.206,6.161,1.206,0.051805,0.046628,4.771,0.934,3,0.043532,hst,4.295,5.111,0.84,5.111,1.0,3.703333649681202e-16,drift,87,2.417,1411,hst,1,0.552,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.002,21,False,400,256,0.261505,0.155393,0.314201,0.495,0.832,1.0,0.195016,0.165516,1.58,0.939,82,0.155393,hst,1.341,1.683,0.797,1.683,1.0,1.5528092908947267e-16,drift,389,3.452,9095,hst,1,7.91,relabelled,101,1.427530661827728e-16,0.5
bcsstk18,11948,149090,8,0.01,17,False,400,256,0.265236,0.068367,0.063278,1.08,4.192,1.08,0.078465,0.073698,3.599,0.928,3,0.068367,hst,3.38,3.88,0.871,3.88,1.0,8.625236741385534e-17,drift,226,3.274,1828,hst,1,0.628,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.01,17,False,400,256,0.302665,0.164816,0.421066,0.391,0.719,1.0,0.203682,0.171536,1.764,0.961,62,0.164816,hst,1.486,1.836,0.809,1.836,1.0,1.5884889943442882e-16,drift,399,3.074,9072,hst,1,8.076,relabelled,101,4.2537833899787057e-16,0.5
bcsstk18,11948,149090,8,0.01,18,False,400,256,0.23597,0.058534,0.053499,1.094,4.411,1.094,0.082218,0.062594,3.77,0.935,15,0.058534,hst,2.87,4.031,0.712,4.031,1.0,1.7955529896133775e-16,drift,199,3.535,2058,hst,1,2.532,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.01,18,False,400,256,0.274405,0.159662,0.42143,0.379,0.651,1.0,0.203753,0.171183,1.603,0.933,78,0.159662,hst,1.347,1.719,0.784,1.719,1.0,2.2681219355275616e-16,drift,399,2.897,9051,hst,1,8.096,relabelled,101,1.0460263449225332e-16,0.5
bcsstk18,11948,149090,8,0.01,19,False,400,256,0.203896,0.063975,0.059546,1.074,3.424,1.074,0.095883,0.071697,2.844,0.892,31,0.063975,hst,2.127,3.187,0.667,3.187,1.0,1.3804959837172369e-16,drift,252,1.245,1968,hst,1,4.043,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.01,19,False,400,256,0.242342,0.156225,0.39655,0.394,0.611,1.0,0.194212,0.165561,1.464,0.944,100,0.156225,hst,1.248,1.551,0.804,1.551,1.0,1.4178673114026359e-16,drift,399,3.076,9119,hst,1,7.706,relabelled,101,1.94458909963134e-16,0.5
bcsstk18,11948,149090,8,0.01,20,False,400,256,0.220033,0.077274,0.070471,1.097,3.122,1.097,0.107602,0.084317,2.61,0.916,28,0.077274,hst,2.045,2.847,0.718,2.847,1.0,2.057824038214574e-16,drift,261,4.159,2421,hst,1,3.814,native,0,0.0,0.5
bcsstk18,11948,149090,8,0.01,20,False,400,256,0.264744,0.158406,0.407825,0.388,0.649,1.0,0.195429,0.166433,1.591,0.952,80,0.158406,hst,1.355,1.671,0.811,1.671,1.0,3.39709234080385e-16,drift,399,3.29,9002,hst,1,7.879,relabelled,101,1.4480570749677012e-16,0.5
bcsstk18,11948,149090,8,0.01,21,False,400,256,0.232668,0.057027,0.052181,1.093,4.459,1.093,0.077342,0.061224,3.8,0.931,12,0.057027,hst,3.008,4.08,0.737,4.08,1.0,3.703333649681202e-16,drift,199,3.248,1626,hst,1,2.131,native,0,0.0,0.5
