matrix,N,nnz,B,rho,seed,churn_model,churn_alpha,steps,step,is_last,dirty_cols,rows_merged,rows_per_block,rows_patchable,merge
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,50,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,75,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,100,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,125,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,150,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,175,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,20,drift,0.5,200,199,True,256,7920,32124,7920,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,0,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,25,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,50,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,75,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,100,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,125,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,150,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,175,False,256,7926,32275,,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.0,21,drift,0.5,200,199,True,256,7926,32275,7926,4.072
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,0,False,256,7920,32124,,4.0561
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,25,False,256,8044,32683,,4.063
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,50,False,256,8069,32904,,4.0778
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,75,False,256,8069,32984,,4.0877
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,100,False,256,8088,33231,,4.1087
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,125,False,256,8103,33201,,4.0974
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,150,False,256,8092,33288,,4.1137
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,175,False,256,8103,33375,,4.1188
TSOPF_RS_b162_c3,15374,610299,8,0.002,17,drift,0.5,200,199,True,256,8112,33542,8112,4.1349
TSOPF_RS_b162_c3,15374,610299,8,0.002,18,drift,0.5,200,0,False,256,7924,32190,,4.0623
TSOPF_RS_b162_c3,15374,610299,8,0.002,18,drift,0.5,200,25,False,256,8014,32674,,4.0771
