matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
add32,4960,19848,8,0.01,21,False,400,256,0.084491,0.058347,0.070445,0.828,1.199,1.0,0.079375,0.067112,1.259,0.869,162,0.058347,hst,1.064,1.448,0.735,1.448,1.0,2.4073268406156015e-16,mix,389,5.157,2816,hst,1,2.824,native,0,0.0,0.25
add32,4960,19848,8,0.25,17,False,400,256,0.083448,0.073954,0.246841,0.3,0.338,1.0,0.095757,0.081076,1.029,0.912,1684,0.073954,hst,0.871,1.128,0.772,1.128,1.0,1.834572946307244e-16,mix,399,5.685,2583,hst,1,3.994,native,0,0.0,0.25
add32,4960,19848,8,0.25,18,False,400,256,0.083713,0.074447,0.247879,0.3,0.338,1.0,0.096086,0.081948,1.022,0.908,2203,0.074447,hst,0.871,1.124,0.775,1.124,1.0,3.8969112366871195e-16,mix,399,3.699,2483,hst,1,3.887,native,0,0.0,0.25
add32,4960,19848,8,0.25,19,False,400,256,0.084417,0.07402,0.248584,0.298,0.34,1.0,0.096447,0.081925,1.03,0.904,1593,0.07402,hst,0.875,1.14,0.767,1.14,1.0,1.440904858629578e-16,mix,399,5.177,2486,hst,1,3.97,native,0,0.0,0.25
add32,4960,19848,8,0.25,20,False,400,256,0.084085,0.075267,0.249886,0.301,0.336,1.0,0.096242,0.082056,1.025,0.917,1932,0.075267,hst,0.874,1.117,0.782,1.117,1.0,1.9189147112235067e-16,mix,399,1.595,2649,hst,1,3.92,native,0,0.0,0.25
add32,4960,19848,8,0.25,21,False,400,256,0.08428,0.080635,0.25429,0.317,0.331,1.0,0.09892,0.084281,1.0,0.957,,0.080635,hst,0.852,1.045,0.815,1.045,1.0,2.4073268406156015e-16,mix,399,3.709,2436,hst,1,4.001,native,0,0.0,0.25
epb2,25228,175027,8,0.01,17,False,400,256,0.181253,0.141791,0.151285,0.937,1.198,1.0,0.187948,0.152042,1.192,0.933,259,0.141791,hst,0.964,1.278,0.754,1.278,1.0,1.2653601002823704e-16,mix,399,1.195,3781,hst,1,7.564,native,0,0.0,0.25
epb2,25228,175027,8,0.01,18,False,400,256,0.151108,0.120509,0.092393,1.304,1.635,1.304,0.104892,0.088369,1.71,1.364,69,0.120509,hst,1.441,1.254,1.149,1.254,1.0,1.0817377525460358e-16,mix,398,1.572,3351,hst,1,4.315,native,0,0.0,0.25
epb2,25228,175027,8,0.01,19,False,400,256,0.108668,0.082764,0.095806,0.864,1.134,1.0,0.107158,0.090766,1.197,0.912,244,0.082764,hst,1.014,1.313,0.772,1.313,1.0,1.2261168325020086e-16,mix,399,1.304,3804,hst,1,4.369,native,0,0.0,0.25
epb2,25228,175027,8,0.01,20,False,400,256,0.108608,0.084252,0.098402,0.856,1.104,1.0,0.107945,0.091616,1.185,0.92,263,0.084252,hst,1.006,1.289,0.781,1.289,1.0,1.2651934239081537e-16,mix,398,1.552,3525,hst,1,4.465,native,0,0.0,0.25
epb2,25228,175027,8,0.01,21,False,400,256,0.111021,0.084327,0.094098,0.896,1.18,1.0,0.110305,0.09286,1.196,0.908,250,0.084327,hst,1.006,1.317,0.764,1.317,1.0,1.711511604198709e-16,mix,397,1.784,3772,hst,1,4.538,native,0,0.0,0.25
epb2,25228,175027,8,0.25,17,False,400,256,0.129158,0.113475,0.311014,0.365,0.415,1.0,0.141083,0.118627,1.089,0.957,618,0.113475,hst,0.915,1.138,0.804,1.138,1.0,1.2653601002823704e-16,mix,399,1.0,3112,hst,1,6.507,native,0,0.0,0.25
epb2,25228,175027,8,0.25,18,False,400,256,0.134109,0.109674,0.314224,0.349,0.427,1.0,0.13735,0.118162,1.135,0.928,395,0.109674,hst,0.976,1.223,0.798,1.223,1.0,1.0817377525460358e-16,mix,399,4.967,3176,hst,1,6.299,native,0,0.0,0.25
epb2,25228,175027,8,0.25,19,False,400,256,0.123715,0.107496,0.306856,0.35,0.403,1.0,0.138,0.117045,1.057,0.918,964,0.107496,hst,0.896,1.151,0.779,1.151,1.0,1.2261168325020086e-16,mix,399,3.43,3142,hst,1,6.428,native,0,0.0,0.25
epb2,25228,175027,8,0.25,20,False,400,256,0.17084,0.1656,0.400863,0.413,0.426,1.0,0.212356,0.182215,0.938,0.909,,0.1656,hst,0.804,1.032,0.78,1.032,1.0,1.2651934239081537e-16,mix,399,3.202,3100,hst,1,9.114,native,0,0.0,0.25
epb2,25228,175027,8,0.25,21,False,400,256,0.182857,0.166621,0.416256,0.4,0.439,1.0,0.226209,0.194265,0.941,0.858,,0.166621,hst,0.808,1.097,0.737,1.097,1.0,1.711511604198709e-16,mix,399,2.296,3289,hst,1,9.679,native,0,0.0,0.25
rajat03,7602,32653,8,0.01,17,False,400,256,0.111928,0.119783,0.13615,0.88,0.822,1.0,0.149892,0.130459,0.858,0.858,,0.111928,delta_baseline,0.747,1.0,0.747,1.0,1.07,1.5389215321852664e-16,mix,394,6.237,3745,hst,1,5.35,native,0,0.0,0.25
rajat03,7602,32653,8,0.01,18,False,400,256,0.109835,0.116002,0.132389,0.876,0.83,1.0,0.151599,0.132891,0.827,0.827,,0.109835,delta_baseline,0.725,1.0,0.725,1.0,1.056,1.5443765292083486e-16,mix,394,1.259,3533,hst,1,5.257,native,0,0.0,0.25
rajat03,7602,32653,8,0.01,19,False,400,256,0.110548,0.114412,0.129751,0.882,0.852,1.0,0.149488,0.130265,0.849,0.849,,0.110548,delta_baseline,0.74,1.0,0.74,1.0,1.035,1.5991248545154193e-16,mix,397,6.075,3783,hst,1,5.051,native,0,0.0,0.25
rajat03,7602,32653,8,0.01,20,False,400,256,0.112361,0.116906,0.133917,0.873,0.839,1.0,0.150931,0.131692,0.853,0.853,,0.112361,delta_baseline,0.744,1.0,0.744,1.0,1.04,1.538921533552159e-16,mix,396,5.882,3447,hst,1,5.196,native,0,0.0,0.25
rajat03,7602,32653,8,0.01,21,False,400,256,0.116003,0.115432,0.133797,0.863,0.867,1.0,0.152824,0.133754,0.867,0.863,,0.115432,hst,0.759,1.005,0.755,1.005,1.0,1.5389215543573844e-16,mix,396,1.511,3609,hst,1,5.246,native,0,0.0,0.25
rajat03,7602,32653,8,0.25,17,False,400,256,0.115478,0.138492,0.460478,0.301,0.251,1.0,0.173003,0.150583,0.767,0.767,,0.115478,delta_baseline,0.667,1.0,0.667,1.0,1.199,1.5389215321852664e-16,mix,399,5.146,3194,hst,1,6.903,native,0,0.0,0.25
rajat03,7602,32653,8,0.25,18,False,400,256,0.117341,0.137471,0.462598,0.297,0.254,1.0,0.148292,0.124069,0.946,0.946,,0.117341,delta_baseline,0.791,1.0,0.791,1.0,1.172,1.5443765292083486e-16,mix,399,4.311,3299,delta_baseline,0,6.963,native,0,0.0,0.25
rajat03,7602,32653,8,0.25,19,False,400,256,0.114367,0.139258,0.46701,0.298,0.245,1.0,0.148589,0.124559,0.918,0.918,,0.114367,delta_baseline,0.77,1.0,0.77,1.0,1.218,1.5991248545154193e-16,mix,399,2.367,3177,delta_baseline,0,6.792,native,0,0.0,0.25
rajat03,7602,32653,8,0.25,20,False,400,256,0.114201,0.137228,0.463458,0.296,0.246,1.0,0.148161,0.12422,0.919,0.919,,0.114201,delta_baseline,0.771,1.0,0.771,1.0,1.202,1.538921533552159e-16,mix,399,2.32,3433,delta_baseline,0,6.588,native,0,0.0,0.25
rajat03,7602,32653,8,0.25,21,False,400,256,0.116674,0.137735,0.459801,0.3,0.254,1.0,0.150097,0.125934,0.926,0.926,,0.116674,delta_baseline,0.777,1.0,0.777,1.0,1.181,1.5389215543573844e-16,mix,399,5.444,3207,delta_baseline,0,6.909,native,0,0.0,0.25
wang3,26064,177168,8,0.01,17,False,400,256,0.109544,0.10071,0.144014,0.699,0.761,1.0,0.122318,0.104186,1.051,0.967,984,0.10071,hst,0.896,1.088,0.823,1.088,1.0,1.1305705384438466e-16,mix,399,2.839,6608,hst,1,5.274,native,0,0.0,0.25
wang3,26064,177168,8,0.01,18,False,400,256,0.107384,0.10272,0.145666,0.705,0.737,1.0,0.125711,0.108629,0.989,0.946,,0.10272,hst,0.854,1.045,0.817,1.045,1.0,2.415345571415648e-16,mix,398,1.876,6649,hst,1,5.103,native,0,0.0,0.25
wang3,26064,177168,8,0.01,19,False,400,256,0.10784,0.10312,0.145336,0.71,0.742,1.0,0.129172,0.111977,0.963,0.921,,0.10312,hst,0.835,1.046,0.798,1.046,1.0,1.1119305929315413e-16,mix,398,2.368,6687,hst,1,5.215,native,0,0.0,0.25
wang3,26064,177168,8,0.01,20,False,400,256,0.109062,0.104307,0.148348,0.703,0.735,1.0,0.12943,0.112002,0.974,0.931,,0.104307,hst,0.843,1.046,0.806,1.046,1.0,2.3978588170819393e-16,mix,397,2.249,6515,hst,1,5.319,native,0,0.0,0.25
wang3,26064,177168,8,0.01,21,False,400,256,0.108081,0.103305,0.148499,0.696,0.728,1.0,0.133784,0.117085,0.923,0.882,,0.103305,hst,0.808,1.046,0.772,1.046,1.0,1.1305705384438466e-16,mix,399,2.298,6631,hst,1,5.193,native,0,0.0,0.25
wang3,26064,177168,8,0.25,17,False,400,256,0.109303,0.138908,0.54289,0.256,0.201,1.0,0.138027,0.116326,0.94,0.94,,0.109303,delta_baseline,0.792,1.0,0.792,1.0,1.271,1.1305705384438466e-16,mix,399,1.0,5598,delta_baseline,0,7.215,native,0,0.0,0.25
wang3,26064,177168,8,0.25,18,False,400,256,0.109305,0.133252,0.543809,0.245,0.201,1.0,0.13872,0.116605,0.937,0.937,,0.109305,delta_baseline,0.788,1.0,0.788,1.0,1.219,2.415345571415648e-16,mix,399,5.448,5850,delta_baseline,0,7.328,native,0,0.0,0.25
wang3,26064,177168,8,0.25,19,False,400,256,0.110142,0.132877,0.534422,0.249,0.206,1.0,0.137812,0.116073,0.949,0.949,,0.110142,delta_baseline,0.799,1.0,0.799,1.0,1.206,1.1119305929315413e-16,mix,399,4.949,5634,delta_baseline,0,7.269,native,0,0.0,0.25
wang3,26064,177168,8,0.25,20,False,400,256,0.110144,0.132298,0.535953,0.247,0.206,1.0,0.138236,0.11666,0.944,0.944,,0.110144,delta_baseline,0.797,1.0,0.797,1.0,1.201,2.3978588170819393e-16,mix,399,6.794,5773,delta_baseline,0,7.149,native,0,0.0,0.25
wang3,26064,177168,8,0.25,21,False,400,256,0.109424,0.133226,0.541631,0.246,0.202,1.0,0.138108,0.11596,0.944,0.944,,0.109424,delta_baseline,0.792,1.0,0.792,1.0,1.218,1.1305705384438466e-16,mix,399,6.162,5953,delta_baseline,0,7.405,native,0,0.0,0.25
scircuit,170998,958936,8,0.01,17,False,400,256,0.159699,0.165905,0.162275,1.022,0.984,1.0,0.218327,0.142887,1.118,1.118,1489,0.159699,delta_baseline,0.731,1.0,0.731,1.0,1.039,2.6050372849850016e-16,mix,399,2.469,5799,hst,1,25.03,native,0,0.0,0.25
scircuit,170998,958936,8,0.01,18,False,400,256,0.132303,0.127827,0.14422,0.886,0.917,1.0,0.205831,0.140628,0.941,0.909,,0.127827,hst,0.643,1.035,0.621,1.035,1.0,2.0386846321125864e-16,mix,399,2.366,5978,hst,1,25.065,native,0,0.0,0.25
scircuit,170998,958936,8,0.01,19,False,400,256,0.172442,0.14672,0.179224,0.819,0.962,1.0,0.237106,0.161622,1.067,0.908,2536,0.14672,hst,0.727,1.175,0.619,1.175,1.0,1.8803246323926756e-16,mix,399,3.569,5717,hst,1,27.439,native,0,0.0,0.25
scircuit,170998,958936,8,0.01,20,False,400,256,0.128845,0.130656,0.148877,0.878,0.865,1.0,0.208732,0.144346,0.893,0.893,,0.128845,delta_baseline,0.617,1.0,0.617,1.0,1.014,2.757259758035496e-16,mix,399,3.528,5325,hst,1,25.177,native,0,0.0,0.25
scircuit,170998,958936,8,0.01,21,False,400,256,0.185295,0.145983,0.177085,0.824,1.046,1.0,0.241016,0.163348,1.134,0.894,1259,0.145983,hst,0.769,1.269,0.606,1.269,1.0,5.194813152189734e-16,mix,399,2.708,6150,hst,1,27.638,native,0,0.0,0.25
scircuit,170998,958936,8,0.25,17,False,400,256,0.185963,0.234219,0.654506,0.358,0.284,1.0,0.282463,0.205908,0.903,0.903,,0.185963,delta_baseline,0.658,1.0,0.658,1.0,1.259,2.6050372849850016e-16,mix,399,1.836,5159,hst,1,29.671,native,0,0.0,0.25
scircuit,170998,958936,8,0.25,18,False,400,256,0.17838,0.21574,0.61983,0.348,0.288,1.0,0.267246,0.195161,0.914,0.914,,0.17838,delta_baseline,0.667,1.0,0.667,1.0,1.209,2.0386846321125864e-16,mix,399,5.146,5617,delta_baseline,0,29.089,native,0,0.0,0.25
scircuit,170998,958936,8,0.25,19,False,400,256,0.180052,0.210318,0.620926,0.339,0.29,1.0,0.279283,0.20047,0.898,0.898,,0.180052,delta_baseline,0.645,1.0,0.645,1.0,1.168,1.8803246323926756e-16,mix,399,5.01,4970,delta_baseline,0,30.481,native,0,0.0,0.25
scircuit,170998,958936,8,0.25,20,False,400,256,0.187702,0.213881,0.635293,0.337,0.295,1.0,0.278293,0.202788,0.926,0.926,,0.187702,delta_baseline,0.674,1.0,0.674,1.0,1.139,2.757259758035496e-16,mix,399,2.718,4994,delta_baseline,0,30.231,native,0,0.0,0.25
scircuit,170998,958936,8,0.25,21,False,400,256,0.19419,0.217395,0.671548,0.324,0.289,1.0,0.287273,0.209751,0.926,0.926,,0.19419,delta_baseline,0.676,1.0,0.676,1.0,1.119,5.194813152189734e-16,mix,399,1.932,5527,delta_baseline,0,30.455,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.01,17,False,400,256,0.082543,0.051801,0.059811,0.866,1.38,1.0,0.070651,0.057045,1.447,0.908,115,0.051801,hst,1.168,1.593,0.733,1.593,1.0,3.3992994908668667e-16,mix,340,3.658,1634,hst,1,2.934,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.01,18,False,400,256,0.082954,0.052048,0.061603,0.845,1.347,1.0,0.070903,0.058003,1.43,0.897,114,0.052048,hst,1.17,1.594,0.734,1.594,1.0,1.860896069197576e-16,mix,356,3.619,1615,hst,1,2.836,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.01,19,False,400,256,0.080031,0.051355,0.063387,0.81,1.263,1.0,0.070328,0.057894,1.382,0.887,126,0.051355,hst,1.138,1.558,0.73,1.558,1.0,1.4472386138826977e-16,mix,363,3.794,1636,hst,1,2.784,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.01,20,False,400,256,0.081375,0.052024,0.061309,0.849,1.327,1.0,0.070603,0.058029,1.402,0.897,121,0.052024,hst,1.153,1.564,0.737,1.564,1.0,4.2716015826531054e-16,mix,350,3.548,1625,hst,1,2.828,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.01,21,False,400,256,0.08353,0.051781,0.063866,0.811,1.308,1.0,0.071102,0.057853,1.444,0.895,112,0.051781,hst,1.175,1.613,0.728,1.613,1.0,9.609496773994548e-17,mix,342,3.502,1650,hst,1,2.888,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.25,17,False,400,256,0.089799,0.061155,0.197151,0.31,0.455,1.0,0.081477,0.067399,1.332,0.907,148,0.061155,hst,1.102,1.468,0.751,1.468,1.0,3.3992994908668667e-16,mix,399,2.86,1624,hst,1,3.312,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.25,18,False,400,256,0.089899,0.061424,0.194801,0.315,0.461,1.0,0.081324,0.06744,1.333,0.911,142,0.061424,hst,1.105,1.464,0.755,1.464,1.0,1.860896069197576e-16,mix,399,4.292,1654,hst,1,3.2,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.25,19,False,400,256,0.089522,0.06202,0.195793,0.317,0.457,1.0,0.082396,0.06825,1.312,0.909,158,0.06202,hst,1.086,1.443,0.753,1.443,1.0,1.4472386138826977e-16,mix,399,2.468,1647,hst,1,3.359,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.25,20,False,400,256,0.09027,0.061756,0.193897,0.318,0.466,1.0,0.083483,0.068518,1.317,0.901,162,0.061756,hst,1.081,1.462,0.74,1.462,1.0,4.2716015826531054e-16,mix,399,3.997,1602,hst,1,3.518,native,0,0.0,0.25
bcspwr09,1723,6511,8,0.25,21,False,400,256,0.090356,0.061342,0.19867,0.309,0.455,1.0,0.082,0.067871,1.331,0.904,148,0.061342,hst,1.102,1.473,0.748,1.473,1.0,9.609496773994548e-17,mix,399,2.185,1632,hst,1,3.329,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.01,17,False,400,256,0.087611,0.078505,0.142194,0.552,0.616,1.0,0.099271,0.084368,1.038,0.931,1288,0.078505,hst,0.883,1.116,0.791,1.116,1.0,1.871280638170483e-16,mix,396,5.105,4009,hst,1,4.178,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.01,18,False,400,256,0.089415,0.079304,0.14795,0.536,0.604,1.0,0.102728,0.086799,1.03,0.914,1717,0.079304,hst,0.87,1.127,0.772,1.127,1.0,3.513861746800697e-16,mix,399,5.376,4008,hst,1,4.49,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.01,19,False,400,256,0.088435,0.076447,0.141766,0.539,0.624,1.0,0.099572,0.084441,1.047,0.905,1062,0.076447,hst,0.888,1.157,0.768,1.157,1.0,2.258919437555397e-16,mix,398,5.146,3935,hst,1,4.243,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.01,20,False,400,256,0.087297,0.075728,0.140733,0.538,0.62,1.0,0.09851,0.084027,1.039,0.901,1244,0.075728,hst,0.886,1.153,0.769,1.153,1.0,1.5260920413345594e-16,mix,399,5.28,4011,hst,1,4.069,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.01,21,False,400,256,0.086671,0.075817,0.14221,0.533,0.609,1.0,0.099329,0.084609,1.024,0.896,2031,0.075817,hst,0.873,1.143,0.763,1.143,1.0,3.1586084160755566e-16,mix,397,5.173,3969,hst,1,4.188,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.25,17,False,400,256,0.094878,0.091522,0.542118,0.169,0.175,1.0,0.115478,0.099696,0.952,0.918,,0.091522,hst,0.822,1.037,0.793,1.037,1.0,1.871280638170483e-16,mix,399,5.848,3999,hst,1,4.786,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.25,18,False,400,256,0.094163,0.09052,0.550716,0.164,0.171,1.0,0.115029,0.09923,0.949,0.912,,0.09052,hst,0.819,1.04,0.787,1.04,1.0,3.513861746800697e-16,mix,399,4.855,3988,hst,1,4.731,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.25,19,False,400,256,0.094411,0.090262,0.548426,0.165,0.172,1.0,0.116318,0.100444,0.94,0.899,,0.090262,hst,0.812,1.046,0.776,1.046,1.0,2.258919437555397e-16,mix,399,2.237,3908,hst,1,4.717,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.25,20,False,400,256,0.094192,0.090147,0.547826,0.165,0.172,1.0,0.114812,0.099328,0.948,0.908,,0.090147,hst,0.82,1.045,0.785,1.045,1.0,1.5260920413345594e-16,mix,399,6.399,3941,hst,1,4.721,native,0,0.0,0.25
bcspwr10,5300,21842,8,0.25,21,False,400,256,0.094785,0.091572,0.549655,0.167,0.172,1.0,0.116137,0.100549,0.943,0.911,,0.091572,hst,0.816,1.035,0.788,1.035,1.0,3.1586084160755566e-16,mix,399,3.392,3988,hst,1,4.69,native,0,0.0,0.25
TSOPF_RS_b39_c30,60098,1079986,8,0.01,17,False,400,256,14.312986,0.5383,1.057364,0.509,13.536,1.0,0.79473,0.523432,27.344,1.028,1,0.5383,hst,18.01,26.589,0.677,26.589,1.0,1.3924108160288588e-16,mix,399,2.432,33509,hst,1,8.337,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.01,18,False,400,256,14.424839,0.541268,0.976762,0.554,14.768,1.0,0.796059,0.524875,27.482,1.031,1,0.541268,hst,18.12,26.65,0.68,26.65,1.0,1.3924108160288588e-16,mix,399,2.437,33720,hst,1,8.424,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.01,19,False,400,256,14.572598,0.519802,0.971075,0.535,15.007,1.0,0.793133,0.525722,27.719,0.989,1,0.519802,hst,18.373,28.035,0.655,28.035,1.0,1.3924108160288588e-16,mix,399,2.455,33610,hst,1,8.383,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.01,20,False,400,256,14.430376,0.520505,1.013168,0.514,14.243,1.0,0.798808,0.528431,27.308,0.985,1,0.520505,hst,18.065,27.724,0.652,27.724,1.0,1.3924108160288588e-16,mix,399,2.487,33419,hst,1,8.404,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.01,21,False,400,138,0.382587,0.419767,0.408322,1.028,0.937,1.0,0.385498,0.348478,1.098,1.098,0,0.382587,delta_baseline,0.992,1.0,0.992,1.0,1.097,1.3924108160288588e-16,mix,0,1.0,30428,delta_baseline,0,0.0,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.25,17,False,400,256,14.723705,0.581335,1.713473,0.339,8.593,1.0,0.836254,0.563817,26.114,1.031,1,0.581335,hst,17.607,25.327,0.695,25.327,1.0,1.3924108160288588e-16,mix,399,2.341,32449,hst,1,8.702,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.25,18,False,400,256,14.704389,0.561937,1.680301,0.334,8.751,1.0,0.840584,0.566044,25.977,0.993,1,0.561937,hst,17.493,26.167,0.669,26.167,1.0,1.3924108160288588e-16,mix,399,2.151,32528,hst,1,9.125,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.25,19,False,400,256,14.706173,0.559995,1.699264,0.33,8.654,1.0,0.827686,0.56629,25.969,0.989,1,0.559995,hst,17.768,26.261,0.677,26.261,1.0,1.3924108160288588e-16,mix,399,2.315,32538,hst,1,8.49,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.25,20,False,400,256,14.694367,0.557012,1.67044,0.333,8.797,1.0,0.838579,0.567025,25.915,0.982,1,0.557012,hst,17.523,26.381,0.664,26.381,1.0,1.3924108160288588e-16,mix,399,2.435,32829,hst,1,8.818,native,0,0.0,0.5
TSOPF_RS_b39_c30,60098,1079986,8,0.25,21,False,400,138,14.425337,0.491342,1.430444,0.343,10.085,1.0,0.767595,0.499268,28.893,0.984,1,0.491342,hst,18.793,29.359,0.64,29.359,1.0,1.3924108160288588e-16,mix,399,3.374,31322,hst,1,8.426,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.01,17,False,400,256,8.199209,0.358817,0.547826,0.655,14.967,1.0,0.521657,0.364288,22.508,0.985,1,0.358817,hst,15.718,22.851,0.688,22.851,1.0,1.2582477660838618e-16,mix,399,3.038,10392,hst,1,4.504,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.01,18,False,400,256,8.157067,0.361035,0.50307,0.718,16.215,1.0,0.530008,0.372668,21.888,0.969,1,0.361035,hst,15.39,22.594,0.681,22.594,1.0,1.2582477660838618e-16,mix,399,2.949,10499,hst,1,4.387,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.01,19,False,400,256,8.649584,0.359804,0.533677,0.674,16.208,1.0,0.523934,0.367187,23.556,0.98,1,0.359804,hst,16.509,24.04,0.687,24.04,1.0,1.2582477660838618e-16,mix,399,3.105,10411,hst,1,4.376,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.01,20,False,400,256,8.624233,0.365736,0.551554,0.663,15.636,1.0,0.534275,0.375881,22.944,0.973,1,0.365736,hst,16.142,23.58,0.685,23.58,1.0,1.2582477660838618e-16,mix,399,3.035,10551,hst,1,4.522,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.01,21,False,400,256,8.418543,0.366463,0.512321,0.715,16.432,1.0,0.538312,0.376933,22.334,0.972,1,0.366463,hst,15.639,22.972,0.681,22.972,1.0,1.172605067740121e-16,mix,399,2.975,10685,hst,1,4.53,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.25,17,False,400,256,9.043909,0.381782,1.084821,0.352,8.337,1.0,0.554523,0.386275,23.413,0.988,1,0.381782,hst,16.309,23.689,0.688,23.689,1.0,1.2582477660838618e-16,mix,399,3.48,9908,hst,1,5.019,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.25,18,False,400,256,9.03225,0.381943,1.089816,0.35,8.288,1.0,0.553339,0.388974,23.221,0.982,1,0.381943,hst,16.323,23.648,0.69,23.648,1.0,1.2582477660838618e-16,mix,399,3.374,10034,hst,1,4.911,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.25,19,False,400,256,9.01565,0.381732,1.052586,0.363,8.565,1.0,0.551437,0.388435,23.21,0.983,1,0.381732,hst,16.349,23.618,0.692,23.618,1.0,1.2582477660838618e-16,mix,399,3.28,9948,hst,1,4.942,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.25,20,False,400,256,9.024946,0.380951,1.088969,0.35,8.288,1.0,0.541604,0.387901,23.266,0.982,1,0.380951,hst,16.663,23.691,0.703,23.691,1.0,1.2582477660838618e-16,mix,399,3.513,9924,hst,1,4.57,native,0,0.0,0.5
TSOPF_RS_b162_c3,15374,610299,8,0.25,21,False,400,256,9.019433,0.380573,1.08293,0.351,8.329,1.0,0.555058,0.387771,23.26,0.981,1,0.380573,hst,16.25,23.7,0.686,23.7,1.0,1.172605067740121e-16,mix,399,3.383,10027,hst,1,5.122,native,0,0.0,0.5
TSOPF_RS_b300_c1,14538,1474325,8,0.01,17,False,400,256,11.189962,0.64873,1.144917,0.567,9.774,1.0,1.039345,0.641879,17.433,1.011,1,0.64873,hst,10.766,17.249,0.624,17.249,1.0,1.1112960972222602e-16,mix,399,4.655,9931,hst,1,9.557,native,0,0.0,0.5
TSOPF_RS_b300_c1,14538,1474325,8,0.01,18,False,400,256,11.474237,0.631413,1.132627,0.557,10.131,1.0,1.036325,0.626018,18.329,1.009,1,0.631413,hst,11.072,18.172,0.609,18.172,1.0,1.1112960972222602e-16,mix,399,4.061,9904,hst,1,9.864,native,0,0.0,0.5
TSOPF_RS_b300_c1,14538,1474325,8,0.01,19,False,400,256,11.523686,0.654469,1.174449,0.557,9.812,1.0,1.049341,0.655406,17.583,0.999,1,0.654469,hst,10.982,17.608,0.624,17.608,1.0,1.1112960972222602e-16,mix,399,3.332,9896,hst,1,9.42,native,0,0.0,0.5
TSOPF_RS_b300_c1,14538,1474325,8,0.01,20,False,400,256,12.364632,0.685752,1.174326,0.584,10.529,1.0,1.098817,0.691374,17.884,0.992,1,0.685752,hst,11.253,18.031,0.624,18.031,1.0,1.1112960972222602e-16,mix,399,3.744,9913,hst,1,9.908,native,0,0.0,0.5
TSOPF_RS_b300_c1,14538,1474325,8,0.01,21,False,400,256,11.258413,0.650046,1.145046,0.568,9.832,1.0,1.067623,0.653318,17.233,0.995,1,0.650046,hst,10.545,17.319,0.609,17.319,1.0,1.4073755446586306e-16,mix,399,4.564,9855,hst,1,9.927,native,0,0.0,0.5
